"MEDIOTRASPORTE","count","percentage"
"A pie",60998,31.530195028404
"Auto Informal",701,0.362350678955231
"Bicicleta",10371,5.36082580805235
"Bicicleta con motor",60,0.0310143234483792
"Bicicletas publicas",206,0.106482510506102
"Bicitaxi",191,0.0987289296440072
"Bus alimentador",7443,3.84732682377145
"Bus privado",612,0.316346099173468
"Camion",141,0.0728836601036912
"Moto como conductor",6693,3.4596477806667
"Moto como pasajero",1150,0.594441199427269
"Mototaxi",29,0.0149902563333833
"Otro",761,0.39336500240361
"Publico tradicional (Bus, Buseta, Microbus / Colectivo)",27775,14.3570472296456
"SITP -  Especial (Vinotinto)",31,0.0160240671149959
"SITP - Complementario (Naranja)",184,0.095110591908363
"SITP - Urbano (Azul)",9710,5.01915134472937
"Taxi",6054,3.12934523594147
"Taxi  colectivo",222,0.114752996759003
"Transporte Especial - Empresarial/ Turismo (Automovil, camioneta, campero)",1222,0.631658387565324
"Transporte Especial Empresarial/ Turismo (Bus, buseta y microbus)",3410,1.76264738264955
"Transporte Especial informal (sin contrato)",407,0.210380494058173
"Transporte intermunicipal",11242,5.81105040344466
"Tren",12,0.00620286468967585
"Troncal Transmilenio/ Buses Duales",22606,11.6851632645677
"Vehiculo de traccion animal (aplica solo para municipios)",7,0.00361833773564424
"Vehiculo escolar",3078,1.59103479290186
"Vehiculo privado como conductor",11712,6.05399593712363
"Vehiculo privado como pasajero",6431,3.32421856827545
